id,name,name_en,depth,numchild,is_leaf,full_code,code,is_public,ancestors_are_public,path,parent_id,parent_name,ancestor_names,full_path_name,products,products_active,products_subtree
1537,SHOWER KLOSET,,6,0,true,A003-02-05-01-02-09,09,true,true,000B000A0007000100020009,1435,PERALATAN DAN PENYIMPANAN DI KAMAR MANDI,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI KAMAR MANDI,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI KAMAR MANDI > SHOWER KLOSET,32,28,32
1538,TEMPAT SABUN BATANG,,6,2,false,A003-02-05-01-02-10,10,true,true,000B000A000700010002000A,1435,PERALATAN DAN PENYIMPANAN DI KAMAR MANDI,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI KAMAR MANDI,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI KAMAR MANDI > TEMPAT SABUN BATANG,2,2,25
1616,TEMPAT SABUN BATANG PLASTIK,,7,0,true,A003-02-05-01-02-10-01,01,true,true,000B000A000700010002000A0001,1538,TEMPAT SABUN BATANG,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI KAMAR MANDI > TEMPAT SABUN BATANG,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI KAMAR MANDI > TEMPAT SABUN BATANG > TEMPAT SABUN BATANG PLASTIK,23,22,23
1617,TEMPAT SABUN BATANG STAINLESS STEEL,,7,0,true,A003-02-05-01-02-10-02,02,true,true,000B000A000700010002000A0002,1538,TEMPAT SABUN BATANG,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI KAMAR MANDI > TEMPAT SABUN BATANG,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI KAMAR MANDI > TEMPAT SABUN BATANG > TEMPAT SABUN BATANG STAINLESS STEEL,0,0,0
1539,TEMPAT TISSUE,,6,2,false,A003-02-05-01-02-11,11,true,true,000B000A000700010002000B,1435,PERALATAN DAN PENYIMPANAN DI KAMAR MANDI,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI KAMAR MANDI,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI KAMAR MANDI > TEMPAT TISSUE,17,14,75
1618,TEMPAT TISSUE DINDING,,7,0,true,A003-02-05-01-02-11-01,01,true,true,000B000A000700010002000B0001,1539,TEMPAT TISSUE,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI KAMAR MANDI > TEMPAT TISSUE,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI KAMAR MANDI > TEMPAT TISSUE > TEMPAT TISSUE DINDING,1,1,1
1619,TEMPAT TISSUE MEJA,,7,0,true,A003-02-05-01-02-11-02,02,true,true,000B000A000700010002000B0002,1539,TEMPAT TISSUE,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI KAMAR MANDI > TEMPAT TISSUE,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI KAMAR MANDI > TEMPAT TISSUE > TEMPAT TISSUE MEJA,57,44,57
1540,SPONS MANDI (SHOWER NET),,6,0,true,A003-02-05-01-02-12,12,true,true,000B000A000700010002000C,1435,PERALATAN DAN PENYIMPANAN DI KAMAR MANDI,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI KAMAR MANDI,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI KAMAR MANDI > SPONS MANDI (SHOWER NET),52,41,52
1436,PERALATAN DAN PENYIMPANAN DI DAPUR,,5,6,false,A003-02-05-01-03,03,true,true,000B000A000700010003,955,PERALATAN RUMAH TANGGA,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR,20,20,6875
1541,ALAT DAPUR & AKSESORIS DAPUR,,6,47,false,A003-02-05-01-03-01,01,true,true,000B000A0007000100030001,1436,PERALATAN DAN PENYIMPANAN DI DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,361,307,2134
1620,ALAT PEMBUAT KOPI,,7,0,true,A003-02-05-01-03-01-01,01,true,true,000B000A00070001000300010001,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > ALAT PEMBUAT KOPI,5,5,5
1621,ASBAK,,7,0,true,A003-02-05-01-03-01-02,02,true,true,000B000A00070001000300010002,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > ASBAK,34,33,34
1622,BAKARAN / PANGGANGAN IKAN,,7,0,true,A003-02-05-01-03-01-03,03,true,true,000B000A00070001000300010003,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > BAKARAN / PANGGANGAN IKAN,17,17,17
1623,BASKOM SAYUR,,7,0,true,A003-02-05-01-03-01-04,04,true,true,000B000A00070001000300010004,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > BASKOM SAYUR,112,101,112
1624,CELEMEK,,7,0,true,A003-02-05-01-03-01-05,05,true,true,000B000A00070001000300010005,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > CELEMEK,29,28,29
1625,CEMPAL,,7,0,true,A003-02-05-01-03-01-06,06,true,true,000B000A00070001000300010006,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > CEMPAL,28,26,28
1626,CENTONG,,7,2,false,A003-02-05-01-03-01-07,07,true,true,000B000A00070001000300010007,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > CENTONG,22,21,114
1697,CENTONG KUAH (SOUP LADLE),,8,0,true,A003-02-05-01-03-01-07-01,01,true,true,000B000A000700010003000100070001,1626,CENTONG,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > CENTONG,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > CENTONG > CENTONG KUAH (SOUP LADLE),45,35,45
1698,CENTONG NASI,,8,0,true,A003-02-05-01-03-01-07-02,02,true,true,000B000A000700010003000100070002,1626,CENTONG,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > CENTONG,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > CENTONG > CENTONG NASI,47,43,47
1627,CETAKAN / LOYANG KUE,,7,0,true,A003-02-05-01-03-01-08,08,true,true,000B000A00070001000300010008,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > CETAKAN / LOYANG KUE,201,177,201
1628,CETAKAN AGAR/PUDDING,,7,0,true,A003-02-05-01-03-01-09,09,true,true,000B000A00070001000300010009,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > CETAKAN AGAR/PUDDING,27,23,27
1629,CETAKAN ES BATU,,7,0,true,A003-02-05-01-03-01-10,10,true,true,000B000A0007000100030001000A,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > CETAKAN ES BATU,24,23,24
1630,COBEK/COWET/ULEKAN,,7,0,true,A003-02-05-01-03-01-11,11,true,true,000B000A0007000100030001000B,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > COBEK/COWET/ULEKAN,22,22,22
1631,COFFEE PLUNGER (ALAT PENYEDUH BUBUK KOPI),,7,0,true,A003-02-05-01-03-01-12,12,true,true,000B000A0007000100030001000C,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > COFFEE PLUNGER (ALAT PENYEDUH BUBUK KOPI),2,2,2
1632,CORONG,,7,0,true,A003-02-05-01-03-01-13,13,true,true,000B000A0007000100030001000D,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > CORONG,18,16,18
1633,DISPENSER AIR NON-ELEKTRIK,,7,0,true,A003-02-05-01-03-01-14,14,true,true,000B000A0007000100030001000E,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > DISPENSER AIR NON-ELEKTRIK,1,0,1
1634,GELAS UKUR,,7,0,true,A003-02-05-01-03-01-15,15,true,true,000B000A0007000100030001000F,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > GELAS UKUR,26,24,26
1635,GULUNGAN ALUMINUM FOIL,,7,0,true,A003-02-05-01-03-01-16,16,true,true,000B000A0007000100030001000G,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > GULUNGAN ALUMINUM FOIL,13,11,13
1636,GUNTING DAPUR,,7,0,true,A003-02-05-01-03-01-17,17,true,true,000B000A0007000100030001000H,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > GUNTING DAPUR,11,10,11
1637,JEPITAN (TONGS),,7,0,true,A003-02-05-01-03-01-18,18,true,true,000B000A0007000100030001000I,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > JEPITAN (TONGS),60,49,60
1638,KANTONG PLASTIK KRESEK,,7,0,true,A003-02-05-01-03-01-19,19,true,true,000B000A0007000100030001000J,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > KANTONG PLASTIK KRESEK,74,61,74
1639,KIPAS SATE,,7,0,true,A003-02-05-01-03-01-20,20,true,true,000B000A0007000100030001000K,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > KIPAS SATE,10,10,10
1640,KOCOKAN TELUR (EGG BEATER),,7,0,true,A003-02-05-01-03-01-21,21,true,true,000B000A0007000100030001000L,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > KOCOKAN TELUR (EGG BEATER),30,25,30
1641,KOREK API,,7,2,false,A003-02-05-01-03-01-22,22,true,true,000B000A0007000100030001000M,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > KOREK API,9,8,48
1699,KOREK API GAS,,8,0,true,A003-02-05-01-03-01-22-01,01,true,true,000B000A0007000100030001000M0001,1641,KOREK API,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > KOREK API,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > KOREK API > KOREK API GAS,39,37,39
1700,KOREK API KAYU,,8,0,true,A003-02-05-01-03-01-22-02,02,true,true,000B000A0007000100030001000M0002,1641,KOREK API,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > KOREK API,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > KOREK API > KOREK API KAYU,0,0,0
1642,KUAS DAPUR,,7,0,true,A003-02-05-01-03-01-23,23,true,true,000B000A0007000100030001000N,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > KUAS DAPUR,32,23,32
1643,NAMPAN,,7,2,false,A003-02-05-01-03-01-24,24,true,true,000B000A0007000100030001000O,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > NAMPAN,31,29,73
1701,NAMPAN PLASTIK,,8,0,true,A003-02-05-01-03-01-24-01,01,true,true,000B000A0007000100030001000O0001,1643,NAMPAN,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > NAMPAN,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > NAMPAN > NAMPAN PLASTIK,39,34,39
1702,NAMPAN KAYU,,8,0,true,A003-02-05-01-03-01-24-02,02,true,true,000B000A0007000100030001000O0002,1643,NAMPAN,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > NAMPAN,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > NAMPAN > NAMPAN KAYU,3,3,3
1644,PARUTAN,,7,0,true,A003-02-05-01-03-01-25,25,true,true,000B000A0007000100030001000P,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > PARUTAN,26,21,26
1645,PEMBUKA BOTOL,,7,0,true,A003-02-05-01-03-01-26,26,true,true,000B000A0007000100030001000Q,1541,ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR,Perawatan Diri & Rumah Tangga > Rumah Tangga > Peralatan & Perlengkapan Rumah Tangga > PERALATAN RUMAH TANGGA > PERALATAN DAN PENYIMPANAN DI DAPUR > ALAT DAPUR & AKSESORIS DAPUR > PEMBUKA BOTOL,8,6,8
